1001818599	20210831	202108	2021	2021.6603	CAN	OTTAWA	CAN																		1	051	051	05	1	3.4	2	1	2	1.59817351598174	3	Ottawa County, Michigan, United States	US	USMI	MI139	42.95	-86.0006	1623012	0								3	Ottawa County, Michigan, United States	US	USMI		42.95	-86.0006	1623012	20210831110000	https://www.wzzm13.com/article/news/local/hand-2-hand-celebrates-ribbon-cutting-at-new-jenison-location/69-e666b4d5-4036-4bf0-b936-b281c3114bfd
1001818600	20210831	202108	2021	2021.6603	CAN	CANADA	CAN																		1	141	141	14	3	-6.5	4	1	4	3.65853658536585	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20210831110000	https://www.oxfordmail.co.uk/news/19542656.children-enjoy-holiday-play-schemes-oxford-years/
1001818601	20210831	202108	2021	2021.6603	CAN	CANADA	CAN								CANBUS	SASKATCHEWAN	CAN					BUS			1	042	042	04	1	1.9	8	2	8	0.11890875414449	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20210831110000	https://www.finanznachrichten.de/nachrichten-2021-08/53817246-rok-resources-inc-rok-resources-announces-interest-in-hub-city-lithium-corp-200.htm
1001818602	20210831	202108	2021	2021.6603	CAN	ALBERTA	CAN								CANGOV	CANADA	CAN					GOV			1	042	042	04	1	1.9	2	1	2	-2.40083507306889	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20210831110000	https://calgaryherald.com/opinion/columnists/nagar-political-parties-leverage-emotions-in-the-lead-up-to-federal-election
1001818603	20210831	202108	2021	2021.6603	CAN	ALBERTA	CAN								GOV	DEPUTY PRIME MINISTER						GOV			1	042	042	04	1	1.9	8	1	8	-2.40083507306889	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20210831110000	https://calgaryherald.com/opinion/columnists/nagar-political-parties-leverage-emotions-in-the-lead-up-to-federal-election
1001818604	20210831	202108	2021	2021.6603	CAN	CANADA	CAN								MED	MEDIA						MED			1	111	111	11	3	-2.0	10	1	10	-1.17302052785924	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20210831110000	https://www.timescolonist.com/news/local/masks-will-be-mandatory-in-b-c-for-in-person-voting-on-election-day-1.24354593
1001818605	20210831	202108	2021	2021.6603	CAN	OTTAWA	CAN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	1.59817351598174	3	Ottawa County, Michigan, United States	US	USMI	MI139	42.95	-86.0006	1623012	3	Ottawa County, Michigan, United States	US	USMI		42.95	-86.0006	1623012	3	Ottawa County, Michigan, United States	US	USMI		42.95	-86.0006	1623012	20210831110000	https://www.wzzm13.com/article/news/local/hand-2-hand-celebrates-ribbon-cutting-at-new-jenison-location/69-e666b4d5-4036-4bf0-b936-b281c3114bfd
1001818606	20210831	202108	2021	2021.6603	CANBUS	SASKATCHEWAN	CAN					BUS													1	043	043	04	1	2.8	12	2	12	0.11890875414449	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20210831110000	https://www.finanznachrichten.de/nachrichten-2021-08/53817246-rok-resources-inc-rok-resources-announces-interest-in-hub-city-lithium-corp-200.htm
1001818607	20210831	202108	2021	2021.6603	CANBUS	SASKATCHEWAN	CAN					BUS			CAN	CANADA	CAN								1	043	043	04	1	2.8	8	2	8	0.11890875414449	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20210831110000	https://www.finanznachrichten.de/nachrichten-2021-08/53817246-rok-resources-inc-rok-resources-announces-interest-in-hub-city-lithium-corp-200.htm
1001818608	20210831	202108	2021	2021.6603	CANGOV	CANADA	CAN					GOV			CAN	ALBERTA	CAN								1	043	043	04	1	2.8	2	1	2	-2.40083507306889	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20210831110000	https://calgaryherald.com/opinion/columnists/nagar-political-parties-leverage-emotions-in-the-lead-up-to-federal-election
1001818609	20210831	202108	2021	2021.6603	CHN	CANTON	CHN																		0	011	011	01	1	-0.1	6	1	6	-1.05105105105105	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20210831110000	https://www.msn.com/en-us/news/us/ohio-plans-to-discontinue-use-of-controversial-road-deicer-aquasalina/ar-AANUk8P
1001818610	20210831	202108	2021	2021.6603	CHN	CHINA	CHN																		0	012	012	01	1	-0.4	10	1	10	-0.94161958568738	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://www.newdelhitimes.com/un-security-council-to-taliban-let-afghans-leave-safely/
1001818611	20210831	202108	2021	2021.6603	CHN	SHANGHAI	CHN																		1	051	051	05	1	3.4	10	1	10	2.82485875706215	4	Wuling, Hunan, China	CH	CH11	13138	29.0194	111.68	10009286	0								4	Wuling, Hunan, China	CH	CH11	13138	29.0194	111.68	10009286	20210831110000	https://autonews.gasgoo.com/70018613.html
1001818612	20210831	202108	2021	2021.6603	CHN	CHINA	CHN																		1	057	057	05	1	8.0	2	1	2	2.6615969581749	4	Hainan Island, Hainan, China	CH	CH31	13072	19	109.5	-1908189	0								4	Hainan Island, Hainan, China	CH	CH31	13072	19	109.5	-1908189	20210831110000	https://autonews.gasgoo.com/70018619.html
1001818613	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN																		1	057	057	05	1	8.0	8	1	8	4.48275862068966	4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	0								4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	20210831110000	https://autonews.gasgoo.com/70018617.html
1001818614	20210831	202108	2021	2021.6603	CHN	CHINA	CHN																		0	062	062	06	2	7.4	1	1	1	-2.52525252525253	4	Zarya, Vladimirskaya Oblast', Russia	RS	RS83	25112	56.2978	41.3575	9262540	0								4	Zarya, Vladimirskaya Oblast', Russia	RS	RS83	25112	56.2978	41.3575	9262540	20210831110000	https://mysteriousuniverse.org/2021/08/russian-cosmonauts-discover-new-cracks-on-the-international-space-station/
1001818615	20210831	202108	2021	2021.6603	CHN	CHINA	CHN																		0	062	062	06	2	7.4	4	1	4	-2.52525252525253	1	China	CH	CH		35	105	CH	0								4	Zarya, Vladimirskaya Oblast', Russia	RS	RS83	25112	56.2978	41.3575	9262540	20210831110000	https://mysteriousuniverse.org/2021/08/russian-cosmonauts-discover-new-cracks-on-the-international-space-station/
1001818616	20210831	202108	2021	2021.6603	CHN	WUHAN	CHN																		0	084	084	08	2	7.0	10	1	10	-6.15199034981906	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20210831110000	https://www.msn.com/en-us/news/politics/why-the-covid-origin-report-came-up-inconclusive/ar-AANVZmn
1001818617	20210831	202108	2021	2021.6603	CHN	YUNNAN	CHN																		1	090	090	09	2	-2.0	6	2	6	-2.01208058038606	4	Mengban, Yunnan, China	CH	CH29	41824	21.75	100.25	-1918473	0								4	Mengban, Yunnan, China	CH	CH29	41824	21.75	100.25	-1918473	20210831110000	http://www.china.org.cn/china/Off_the_Wire/2021-08/31/content_77725433.htm
1001818618	20210831	202108	2021	2021.6603	CHN	CANTON	CHN																		0	120	120	12	3	-4.0	6	1	6	-1.05105105105105	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20210831110000	https://www.msn.com/en-us/news/us/ohio-plans-to-discontinue-use-of-controversial-road-deicer-aquasalina/ar-AANUk8P
1001818619	20210831	202108	2021	2021.6603	CHN	CANTON	CHN																		0	124	124	12	3	-4.0	6	1	6	-1.05105105105105	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20210831110000	https://www.msn.com/en-us/news/us/ohio-plans-to-discontinue-use-of-controversial-road-deicer-aquasalina/ar-AANUk8P
1001818620	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN								AFG	AFGHANISTAN	AFG								0	010	010	01	1	0.0	2	1	2	-6.58049353701528	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818621	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN								AFG	AFGHANISTAN	AFG								0	010	010	01	1	0.0	8	1	8	-6.58049353701528	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818622	20210831	202108	2021	2021.6603	CHN	TIANJIN	CHN								AFG	KABUL	AFG								0	042	042	04	1	1.9	10	1	10	-6.58049353701528	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818623	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	013	013	01	1	0.4	6	1	6	-0.94161958568738	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://www.newdelhitimes.com/un-security-council-to-taliban-let-afghans-leave-safely/
1001818624	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	013	013	01	1	0.4	2	1	2	-0.94161958568738	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://www.newdelhitimes.com/un-security-council-to-taliban-let-afghans-leave-safely/
1001818625	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	030	030	03	1	4.0	6	1	6	-0.94161958568738	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://www.newdelhitimes.com/un-security-council-to-taliban-let-afghans-leave-safely/
1001818626	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	030	030	03	1	4.0	2	1	2	-0.94161958568738	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://www.newdelhitimes.com/un-security-council-to-taliban-let-afghans-leave-safely/
1001818627	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	057	057	05	1	8.0	2	1	2	-0.35863717872086	4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://autonews.gasgoo.com/new_energy/70018610.html
1001818628	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	057	057	05	1	8.0	4	1	4	-0.35863717872086	4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	20210831110000	https://autonews.gasgoo.com/new_energy/70018610.html
1001818629	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	057	057	05	1	8.0	4	1	4	-0.35863717872086	4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	4	Xinchen, Zhejiang, China	CH	CH02	13325	29.2195	119.375	10428472	20210831110000	https://autonews.gasgoo.com/new_energy/70018610.html
1001818630	20210831	202108	2021	2021.6603	CHN	SHANGHAI	CHN								BUS	BUSINESS						BUS			1	060	060	06	2	6.0	10	1	10	0.90909090909091	0								0								0								20210831110000	https://autonews.gasgoo.com/new_energy/70018609.html
1001818631	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN								CHNGOV	XI JINPING	CHN					GOV			1	026	026	02	1	4.0	20	2	20	3.66527548900194	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://en.dahe.cn/2021/08-31/893008.html
1001818632	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN								CHNGOV	XI JINPING	CHN					GOV			1	026	026	02	1	4.0	10	1	10	4.06290956749673	4	Chifeng, Nei Mongol, China	CH	CH20	13198	42.2683	118.964	-1900646	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20210831110000	https://www.beijingbulletin.com/news/270951431/xi-focus-turning-guiding-principle-into-action-to-strengthen-ethnic-unity
1001818633	20210831	202108	2021	2021.6603	CHN	TIANJIN	CHN								CHNGOV	CHINA	CHN					GOV			0	042	042	04	1	1.9	2	1	2	-6.58049353701528	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818634	20210831	202108	2021	2021.6603	CHN	TIANJIN	CHN								CHNGOV	CHINESE	CHN					GOV			0	042	042	04	1	1.9	8	1	8	-6.58049353701528	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818635	20210831	202108	2021	2021.6603	CHN	BEIJING	CHN								CHNGOV	XI JINPING	CHN					GOV			1	051	051	05	1	3.4	7	1	7	8.79120879120879	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	http://www.news.cn/english/2021-08/31/c_1310159483.htm
1001818636	20210831	202108	2021	2021.6603	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			0	110	110	11	3	-2.0	4	1	4	-3.85144429160935	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	1	Paracel Islands	PF	PF		6.33987	-162.675	PF	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818637	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								CHNMED	HENAN	CHN					MED			1	111	111	11	3	-2.0	2	1	2	3.65408038976858	4	Chifeng, Nei Mongol, China	CH	CH20	13198	42.2683	118.964	-1900646	4	Chifeng, Nei Mongol, China	CH	CH20	13198	42.2683	118.964	-1900646	4	Chifeng, Nei Mongol, China	CH	CH20	13198	42.2683	118.964	-1900646	20210831110000	https://en.dahe.cn/2021/08-31/893008.html
1001818638	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								CHNMED	CHINA	CHN					MED			1	111	111	11	3	-2.0	6	1	6	3.65408038976858	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20210831110000	https://en.dahe.cn/2021/08-31/893008.html
1001818639	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								CVL	CIVILIAN						CVL			1	020	020	02	1	3.0	8	1	8	-6.58049353701528	4	Jilin, Jilin, China	CH	CH05	13169	43.8508	126.56	-1912247	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Jilin, Jilin, China	CH	CH05	13169	43.8508	126.56	-1912247	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818640	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								CVL	CIVILIAN						CVL			1	020	020	02	1	3.0	2	1	2	-6.58049353701528	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Jilin, Jilin, China	CH	CH05	13169	43.8508	126.56	-1912247	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818641	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								EUR	EUROPE	EUR								1	111	111	11	3	-2.0	7	1	7	1.65016501650165	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20210831110000	https://www.logisticsmanager.com/first-geodis-aircraft-is-taking-off/
1001818642	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								GOV	ADMINISTRATION						GOV			1	036	036	03	1	4.0	10	1	10	-3.85144429160935	1	Singapore	SN	SN		1.366667	103.8	SN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818643	20210831	202108	2021	2021.6603	CHN	SHANGHAI	CHN								ISR	HAIFA	ISR								1	036	036	03	1	4.0	7	1	7	-1.12820512820513	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20210831110000	https://en.globes.co.il/en/article-First-mega-vessel-marks-Bay-Port-opening-1001383442
1001818644	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								MIL	NAVY						MIL			0	0841	084	08	2	7.0	3	1	3	-3.85144429160935	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818645	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								MIL	NAVY						MIL			0	110	110	11	3	-2.0	10	1	10	-3.85144429160935	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818646	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	0841	084	08	2	7.0	1	1	1	-3.85144429160935	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	1	Taiwan	TW	TW		24	121	TW	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818647	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								UAF	FIGHTER						UAF			1	051	051	05	1	3.4	10	1	10	-1.04712041884817	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	20210831110000	https://www.beijingbulletin.com/news/270951818/china-honors-deceased-poverty-fighter-grassroots-official
1001818648	20210831	202108	2021	2021.6603	CHN	CANTON	CHN								USA	UNITED STATES	USA								0	011	011	01	1	-0.1	2	1	2	-1.05105105105105	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20210831110000	https://www.msn.com/en-us/news/us/ohio-plans-to-discontinue-use-of-controversial-road-deicer-aquasalina/ar-AANUk8P
1001818649	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								USA	THE US	USA								0	020	020	02	1	3.0	2	1	2	-6.58049353701528	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Jilin, Jilin, China	CH	CH05	13169	43.8508	126.56	-1912247	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818650	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								USA	THE US	USA								0	020	020	02	1	3.0	2	1	2	-6.58049353701528	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Jilin, Jilin, China	CH	CH05	13169	43.8508	126.56	-1912247	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818651	20210831	202108	2021	2021.6603	CHN	CANTON	CHN								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-1.05105105105105	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20210831110000	https://www.msn.com/en-us/news/us/ohio-plans-to-discontinue-use-of-controversial-road-deicer-aquasalina/ar-AANUk8P
1001818652	20210831	202108	2021	2021.6603	CHN	CANTON	CHN								USA	UNITED STATES	USA								0	124	124	12	3	-4.0	2	1	2	-1.05105105105105	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20210831110000	https://www.msn.com/en-us/news/us/ohio-plans-to-discontinue-use-of-controversial-road-deicer-aquasalina/ar-AANUk8P
1001818653	20210831	202108	2021	2021.6603	CHN	CHINA	CHN								VNM	VIETNAM	VNM								0	0841	084	08	2	7.0	7	1	7	-3.85144429160935	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818654	20210831	202108	2021	2021.6603	CHNGOV	CHINA	CHN					GOV			CHN	TIANJIN	CHN								0	043	043	04	1	2.8	2	1	2	-6.58049353701528	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818655	20210831	202108	2021	2021.6603	CHNGOV	CHINESE	CHN					GOV			CHN	TIANJIN	CHN								0	043	043	04	1	2.8	8	1	8	-6.58049353701528	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Tianjin, Tianjin, China	CH	CH28	13279	39.1422	117.177	-1928564	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210831110000	https://www.asiaone.com/china/china-calls-us-be-investigated-civilian-deaths-afghanistan
1001818656	20210831	202108	2021	2021.6603	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-3.85144429160935	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818657	20210831	202108	2021	2021.6603	CHNGOV	CHINESE	CHN					GOV			CHN	CHINA	CHN								0	110	110	11	3	-2.0	4	1	4	-3.85144429160935	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	4	Zhongping, Jilin, China	CH	CH05	13176	43.0671	129.075	10869844	1	Paracel Islands	PF	PF		6.33987	-162.675	PF	20210831110000	https://www.newsweek.com/china-strengthens-claims-over-disputed-waters-new-maritime-law-against-foreign-ships-1624479
1001818658	20210831	202108	2021	2021.6603	COP	DEPUTIES						COP													1	010	010	01	1	0.0	4	1	4	-5.78947368421053	3	Pigeon Creek, Missouri, United States	US	USMO	MO065	37.4599	-91.6833	724326	0								3	Pigeon Creek, Missouri, United States	US	USMO		37.4599	-91.6833	724326	20210831110000	https://www.ktlo.com/2021/08/31/woman-who-claimed-mans-truck-was-hers-pleads-guilty/
